epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.9711315857736688,6.436567164179104,4.474297764114521,10.028818443804035
1,0.9765717337006017,6.388888888888889,4.5214939853562734,10.778097982708934
1,0.9819736781873201,6.341911764705882,4.7998361268900505,12.276657060518732
1,0.9882652903857984,6.295620437956204,7.836745889505483,5.475504322766571
1,0.9993115908221195,6.25,4.7561998641985355,6.974063400576369
1,1.0061372374233446,6.294964028776978,4.992610008485856,4.207492795389049
1,1.012687353083962,6.339285714285714,4.8682983481938935,3.919308357348703
1,1.0193498611450196,6.294326241134752,4.5791986109474285,7.550432276657061
1,1.025328374536414,6.25,4.413726998913672,11.873198847262248
1,1.0313255956298426,6.293706293706293,4.397025147890715,9.740634005763688
1,1.0368680558706584,6.336805555555555,4.456843466253325,10.086455331412104
1,1.0437226295471191,6.293103448275862,4.460277645269297,7.665706051873199
1,1.0489272876789695,6.335616438356165,4.615178901478991,6.109510086455331
1,1.0555697127392418,6.292517006802721,4.372629081049273,7.8962536023054755
1,1.0629756751813386,6.25,4.2700624850488476,10.605187319884726
1,1.0698710378847625,6.208053691275167,4.232009294395622,10.778097982708934
1,1.0772649802659686,6.166666666666667,4.364371585406466,10.662824207492795
1,1.0831441860449942,6.208609271523179,4.654732851388817,6.3976945244956775
1,1.088628077507019,6.167763157894737,4.388638266769972,10.893371757925072
1,1.093621520933352,6.372549019607843,4.380251955876153,10.662824207492795
1,1.1001195728778839,6.3311688311688314,4.5385550628609375,3.4582132564841497
1,1.1058582421980405,6.370967741935484,4.711538745510962,1.9020172910662825
1,1.111882663086841,6.410256410256411,4.485666707913447,4.6685878962536025
1,1.1183107630202644,6.369426751592357,4.427074933381674,10.201729106628243
1,1.1239351802750637,6.329113924050633,4.660546971905616,7.204610951008646
1,1.1300272267115743,6.289308176100629,4.5059527471867575,11.296829971181555
1,1.1353409732642927,6.40625,4.64995581653261,10.547550432276656
1,1.1416923726859847,6.444099378881988,4.410753879678963,9.798270893371757
1,1.1461465023065869,6.635802469135802,4.415533504178447,9.567723342939482
1,1.1515054661976665,6.671779141104294,4.438607969591694,9.740634005763688
1,1.157926416083386,6.6310975609756095,4.6030586787632535,7.8962536023054755
1,1.164207716050901,6.666666666666667,4.999971193102648,5.590778097982709
1,1.1714896832641801,6.701807228915663,4.6081147380688225,8.29971181556196
1,1.1770330212618176,6.736526946107785,4.510879580326344,9.913544668587896
1,1.1839922657138422,6.696428571428571,4.478885050742857,10.489913544668587
1,1.1900193267746975,6.65680473372781,4.450302487694174,8.99135446685879
1,1.1952379032185203,6.764705882352941,4.77221059689324,6.282420749279539
1,1.2012052987751207,6.7251461988304095,4.770755327242311,6.282420749279539
1,1.208584389561101,6.686046511627907,4.65834420617275,8.93371757925072
1,1.2142714569443152,6.6473988439306355,4.556864831854122,8.703170028818445
1,1.2210234347142672,6.609195402298851,4.373727195273896,12.795389048991355
1,1.2275438540860226,6.571428571428571,4.2832137230903875,12.44956772334294
1,1.233160682728416,6.676136363636363,4.266333102081228,12.622478386167147
1,1.239413991727327,6.638418079096045,4.24115439274344,12.737752161383286
1,1.2461336907587552,6.601123595505618,4.223837183367822,15.389048991354468
1,1.250932876373592,6.634078212290503,4.240637535323745,14.236311239193084
1,1.256861097247977,6.736111111111111,4.248899368646508,11.239193083573488
1,1.2628179484292081,6.767955801104972,4.1936269432718305,11.354466858789625
1,1.268167812886991,6.799450549450549,4.187526873179844,11.181556195965419
1,1.2732180360116456,6.830601092896175,4.278379661146946,11.00864553314121
1,1.2795636682133926,6.793478260869565,4.277019628181985,13.314121037463977
1,1.2863046021837936,6.756756756756757,4.302689140293455,14.293948126801153
1,1.2924920047584334,6.787634408602151,4.391317896029916,12.3342939481268
1,1.2990386708786612,6.818181818181818,4.31926749818336,12.276657060518732
1,1.304926044376273,6.781914893617022,4.3610038977064844,10.835734870317003
1,1.3103531476698425,6.746031746031746,4.478721677982313,10.605187319884726
1,1.314901923819592,6.842105263157895,4.742234345405333,10.086455331412104
1,1.3205673258555564,6.806282722513089,4.597424378592847,10.778097982708934
1,1.3266839030541873,6.8359375,4.592990544534499,11.988472622478387
1,1.3328743034287502,6.865284974093265,4.515742009685885,13.77521613832853
1,1.3391971390498312,6.894329896907217,4.46170431018425,12.622478386167147
1,1.3443849582421152,6.987179487179487,4.429812295096261,10.086455331412104
1,1.3489756395942287,7.01530612244898,4.5010026358239665,8.703170028818445
1,1.3553339224112662,6.979695431472082,4.5437077970548705,9.798270893371757
1,1.361107164935062,7.007575757575758,4.671661022072014,6.628242074927954
1,1.3662761321193293,7.035175879396985,4.824189932115616,7.1469740634005765
1,1.371904847810143,7.0625,4.410498041161744,13.717579250720462
1,1.3763614607484718,7.213930348258707,4.573188727901828,14.293948126801153
1,1.3818782658953415,7.301980198019802,4.840481809756723,12.161383285302593
1,1.3875396179525477,7.327586206896552,5.122701443834789,8.24207492795389
1,1.3940422657289002,7.352941176470588,4.422417709904332,13.256484149855908
1,1.4000660102618367,7.378048780487805,4.495626871486962,8.414985590778098
1,1.405744700369082,7.402912621359223,4.491719640345068,9.913544668587896
1,1.4114175943951859,7.367149758454106,4.395162055019958,9.913544668587896
1,1.4174754265107607,7.331730769230769,4.370018895320628,12.276657060518732
1,1.4233439799986387,7.356459330143541,4.373912220177013,11.296829971181555
1,1.4291868275717685,7.440476190476191,4.459822999716904,9.510086455331413
1,1.4341180478271685,7.5829383886255926,4.552497273765951,9.394812680115274
1,1.4386299638371718,7.724056603773585,4.669267677491711,10.720461095100864
1,1.4448384482609598,7.746478873239437,4.553984736517278,11.00864553314121
1,1.451275471950832,7.710280373831775,4.339031063466577,13.717579250720462
1,1.4559188805128398,7.790697674418604,4.309635586452924,14.755043227665706
1,1.4621152093535976,7.75462962962963,4.322354923195554,14.236311239193084
1,1.4680037943940414,7.776497695852535,4.39216052661843,8.414985590778098
1,1.4738086700439452,7.798165137614679,4.401025254605552,8.760806916426512
1,1.4790882430578534,7.819634703196347,4.38252243468289,9.279538904899136
1,1.4846030134903758,7.840909090909091,4.383867160515851,9.62536023054755
1,1.4893937186190958,7.861990950226244,4.377324984370289,12.968299711815561
1,1.495548375029313,7.826576576576577,4.3771129989404285,16.138328530259365
1,1.5008544131329185,7.959641255605381,4.589674377221666,15.561959654178674
1,1.507750604027196,7.924107142857143,4.457960214483024,15.792507204610951
1,1.514764408061379,7.888888888888889,4.205112168316467,16.714697406340058
1,1.5201196199969242,8.019911504424778,4.180226418279832,17.7521613832853
1,1.5265703006794578,7.984581497797357,4.264081775867445,15.15850144092219
1,1.5322534780753285,8.00438596491228,4.322625095393801,9.567723342939482
1,1.538010817452481,8.078602620087336,4.287640449638191,9.452449567723344
1,1.544184526644255,8.097826086956522,4.2899340253821165,8.703170028818445
1,1.5503599097854213,8.062770562770563,4.350598949441163,8.29971181556196
1,1.5569772965029667,8.02801724137931,4.331474386601953,14.293948126801153
1,1.5620060807780216,8.100858369098713,4.320733847156648,16.080691642651296
1,1.567246716587167,8.11965811965812,4.434133875754572,16.253602305475503
1,1.5737839294107336,8.138297872340425,4.322304413615284,16.59942363112392
1,1.5791655938876303,8.209745762711865,4.501451828512728,14.063400576368876
1,1.5849859535694122,8.175105485232068,4.476777578828521,13.77521613832853
1,1.5899547423187055,8.193277310924369,4.529397401941536,8.29971181556196
1,1.5969552752218747,8.158995815899582,4.3650055766655,9.62536023054755
1,1.6035134218241038,8.125,4.396118959523566,9.221902017291066
1,1.6099193864747097,8.091286307053942,4.337061664475823,9.567723342939482
1,1.6151913646020388,8.109504132231406,4.3338899810193325,9.048991354466859
1,1.621657676759519,8.076131687242798,4.289161582146922,8.011527377521613
1,1.6267432090483214,8.094262295081966,4.282325568836406,7.377521613832853
1,1.6322261154651643,8.16326530612245,4.2801189895049765,5.53314121037464
1,1.6375640464456458,8.18089430894309,4.2954903330121725,5.878962536023055
1,1.644284748089941,8.147773279352228,4.302723905457879,6.22478386167147
1,1.6499685880384947,8.11491935483871,4.354572329103672,6.858789625360231
1,1.6556272296529067,8.082329317269076,4.2521452892760525,7.204610951008646
1,1.6611231192162161,8.05,4.2498004974857455,8.069164265129682
1,1.665222555398941,8.117529880478088,4.269035339355469,8.29971181556196
1,1.6707368515039744,8.134920634920634,4.34271691032269,7.089337175792507
1,1.6768904764401285,8.102766798418973,4.493464748980263,4.6685878962536025
1,1.6843527941327345,8.070866141732283,4.423919644773281,9.567723342939482
1,1.6897794017666266,8.137254901960784,4.316790668645762,9.452449567723344
1,1.6959328071067208,8.154296875,4.462278617691884,9.452449567723344
1,1.7013455456808995,8.122568093385214,4.5604000267345235,2.9971181556195967
1,1.706995194522958,8.09108527131783,4.311645430903281,12.910662824207494
1,1.7124229089209908,8.108108108108109,4.361529489816059,16.195965417867434
1,1.7187147739686464,8.076923076923077,4.437169257396927,15.389048991354468
1,1.7246475793813405,8.093869731800766,4.4321265539266,8.645533141210375
1,1.7298768216057827,8.158396946564885,4.346059543196507,10.317002881844381
1,1.7353997754423243,8.222433460076045,4.1778254355153726,16.368876080691642
1,1.740731153048967,8.238636363636363,4.248758119372179,14.063400576368876
1,1.7459903669984718,8.254716981132075,4.3497751077748665,7.838616714697406
1,1.7503319514425177,8.364661654135338,4.5616845557217225,9.394812680115274
1,1.7568398720339724,8.380149812734082,4.586921872081844,8.069164265129682
1,1.7632184223124856,8.348880597014926,4.59946671059604,6.685878962536023
1,1.769455745973085,8.364312267657992,4.4368175910914545,9.567723342939482
1,1.7749510250593488,8.425925925925926,4.264875079080256,13.544668587896254
1,1.7792862738433637,8.440959409594097,4.237840067955755,15.504322766570604
1,1.7850463700921912,8.455882352941176,4.170400656862743,18.55907780979827
1,1.7899726779837357,8.516483516483516,4.134460871120751,19.2507204610951
1,1.7965649654990747,8.485401459854014,4.115945132646693,17.118155619596543
1,1.8029367584931224,8.454545454545455,4.133326196450792,15.446685878962535
1,1.8081793292572623,8.469202898550725,4.186693313484367,13.256484149855908
1,1.8126926917778818,8.528880866425993,4.398764644350324,9.106628242074928
1,1.819850376405214,8.498201438848922,4.479634716763474,8.184438040345821
1,1.8259907502877084,8.46774193548387,4.468788175538938,8.99135446685879
1,1.8311103852171646,8.526785714285714,4.4880950384975025,13.602305475504323
1,1.8366549811865154,8.58540925266904,4.462670929420928,14.927953890489913
1,1.8428454750462582,8.554964539007091,4.370934968719834,15.619596541786743
1,1.8484130206860994,8.568904593639576,4.2711065265989525,16.195965417867434
1,1.854393051799975,8.626760563380282,4.306182333950622,15.504322766570604
1,1.8622856366006952,8.596491228070175,4.2644899385865385,13.314121037463977
1,1.8683859542796486,8.566433566433567,4.311108773754489,11.00864553314121
1,1.8737666882966695,8.5801393728223,4.299272212015319,10.893371757925072
1,1.87900640744912,8.637152777777779,4.432718017683601,11.296829971181555
1,1.8853561329214197,8.693771626297577,4.28369419365984,15.734870317002882
1,1.8916444354935695,8.706896551724139,4.326354680522796,12.853025936599424
1,1.8970965125058827,8.719931271477662,4.3626791672772525,12.737752161383286
1,1.9035472954574384,8.690068493150685,4.360759617546187,14.5821325648415
1,1.9097212393032876,8.703071672354948,4.379582627028364,13.141210374639769
1,1.915429774397298,8.758503401360544,4.3805109026245255,11.873198847262248
1,1.9219134609950217,8.771186440677965,4.387994761840539,11.930835734870318
1,1.9269299726737172,8.868243243243244,4.351638881841563,14.870317002881844
1,1.932865474098607,8.922558922558922,4.382437036883447,14.985590778097983
1,1.9378459014390643,8.976510067114093,4.520135655381163,15.331412103746398
1,1.9440700800795303,8.988294314381271,4.571829013560774,12.046109510086456
1,1.9516609737747594,8.958333333333334,4.4377380988564905,11.642651296829971
1,1.9574652295363577,8.970099667774086,4.508833914857855,8.126801152737752
1,1.9640698501938267,8.9817880794702,4.492017984390259,8.357348703170029
1,1.970027234052357,8.993399339933994,4.324321065630231,14.351585014409222
1,1.9766169660969783,8.963815789473685,4.225146778168217,13.02593659942363
1,1.9818722072400545,8.975409836065573,4.241603286584951,12.3342939481268
1,1.9869764475446,9.027777777777779,4.275109252622051,14.639769452449567
1,1.9933997991837953,9.039087947882736,4.2948150316141716,15.734870317002882
1,1.9984242655728992,9.090909090909092,4.3626419706828035,14.697406340057636
1,2.0040245906302805,9.101941747572816,4.350668673141761,13.371757925072046
1,2.0095030116407493,9.112903225806452,4.38990202916932,11.642651296829971
1,2.0154323135551655,9.12379421221865,4.31813463857097,14.121037463976945
1,2.020439512164969,9.174679487179487,4.3891008240836005,11.930835734870318
1,2.026817978369562,9.225239616613418,4.500207765860492,8.93371757925072
1,2.033798924559041,9.195859872611464,4.385433321174938,10.432276657060518
1,2.040123464245545,9.206349206349206,4.446061989129413,9.798270893371757
1,2.0466717064380644,9.216772151898734,4.644722548497986,9.682997118155619
1,2.0532062815992456,9.18769716088328,4.385615252130043,8.29971181556196
1,2.058817636025579,9.19811320754717,4.406467417967484,7.953890489913545
1,2.0640119223218214,9.169278996865204,4.453241828399869,11.469740634005763
1,2.0706379228516627,9.140625,4.277045152154386,14.005763688760807
1,2.076559276016135,9.11214953271028,4.18792608036973,16.772334293948127
1,2.081281317221491,9.161490683229813,4.184259905793151,16.48414985590778
1,2.0867837419635373,9.171826625386997,4.267723371356314,15.15850144092219
1,2.0932371437549593,9.182098765432098,4.25098973485182,15.561959654178674
1,2.098375517129898,9.23076923076923,4.264370187636344,17.636887608069163
1,2.1051494156059465,9.202453987730062,4.296816396273775,17.29106628242075
1,2.1119778485674607,9.174311926605505,4.351645512514949,16.829971181556196
1,2.1185629979560248,9.146341463414634,4.3865474215300955,16.368876080691642
1,2.1238025618226906,9.19452887537994,4.432932474646151,15.561959654178674
1,2.128692606875771,9.280303030303031,4.39659428047145,16.945244956772335
1,2.135494067166981,9.290030211480362,4.268771181458153,16.65706051873199
1,2.144189619390588,9.262048192771084,4.165358901573216,15.965417867435159
1,2.148871515612853,9.271771771771771,4.155591165964505,15.21613832853026
1,2.1534519785328916,9.3562874251497,4.2278661266449955,14.063400576368876
1,2.158921354067953,9.402985074626866,4.233753373545985,14.755043227665706
1,2.1656403052179436,9.375,4.103338636011572,15.965417867435159
1,2.171238442471153,9.38427299703264,4.097010728950325,16.59942363112392
1,2.177290348002785,9.393491124260356,4.152446608389577,16.887608069164266
1,2.183728034872758,9.365781710914455,4.288059056629233,14.927953890489913
1,2.189997110868755,9.375,4.431311505181449,13.198847262247838
1,2.1957802734876934,9.3841642228739,4.53923969334721,12.507204610951009
1,2.202059138448615,9.429824561403509,4.543528395314371,13.02593659942363
1,2.2086450056025857,9.402332361516034,4.4183294245724305,14.46685878962536
1,2.214761633622019,9.375,4.320255083971858,15.27377521613833
1,2.2197070021378367,9.420289855072463,4.285103478189987,16.080691642651296
1,2.224275467270299,9.465317919075144,4.315006375862157,15.792507204610951
1,2.2292020747536108,9.546109510086456,4.409347296859812,13.487031700288185
1,2.2354951833423815,9.59051724137931,4.319887917162636,14.812680115273775
1,2.242519716212624,9.563037249283667,4.278799496488087,16.138328530259365
1,2.2470532596111297,9.607142857142858,4.355624738376811,16.887608069164266
1,2.253153276129773,9.579772079772079,4.420953084796255,15.504322766570604
1,2.2583134723337075,9.659090909090908,4.389088303262737,17.29106628242075
1,2.264050342848426,9.667138810198301,4.451561687179424,16.829971181556196
1,2.270172338422976,9.71045197740113,4.478515935932986,13.832853025936599
1,2.277839044834438,9.683098591549296,4.211952167721937,14.812680115273775
1,2.2839272006561884,9.655898876404494,4.21542975759726,14.755043227665706
1,2.2877853211603667,9.768907563025211,4.254432126673685,13.141210374639769
1,2.292227778936687,9.846368715083798,4.293348055281397,13.314121037463977
1,2.298323074767464,9.853760445682452,4.351652422258931,13.659942363112393
1,2.302911214452041,9.930555555555555,4.449754376015905,14.351585014409222
1,2.3103355376343977,9.903047091412743,4.385747047613293,14.5821325648415
1,2.3155880805693174,9.94475138121547,4.373310372576736,14.5821325648415
1,2.3213441651118427,9.951790633608816,4.322667928335304,14.812680115273775
1,2.328086704643149,9.958791208791208,4.277621968001265,15.27377521613833
1,2.3349604164299214,9.931506849315069,4.276360515075894,13.198847262247838
1,2.3397739159433466,10.006830601092895,4.23147766106689,14.927953890489913
1,2.3455965700902435,10.047683923705723,4.20229710192175,14.293948126801153
1,2.3521411820461875,10.054347826086957,4.253143377567766,13.659942363112393
1,2.3582343929692318,10.02710027100271,4.406814821304813,11.527377521613833
1,2.364322607140792,10.0,4.526099219300231,10.086455331412104
1,2.3705498933792115,10.006738544474393,4.436746528071742,10.317002881844381
1,2.3763478567725733,10.013440860215054,4.298622347792173,14.063400576368876
1,2.382356329968101,9.986595174262735,4.172418309796241,16.42651296829971
1,2.3882615233722486,9.959893048128341,4.100919613640429,17.060518731988473
1,2.3934341145189184,9.966666666666667,4.101161796376452,16.080691642651296
1,2.3998240781457802,9.940159574468085,4.1230167859160956,14.351585014409222
1,2.4056362650896372,9.946949602122016,4.1675310365615355,11.06628242074928
1,2.411437984830455,9.920634920634921,4.217670479128437,11.585014409221902
1,2.4182089407193033,9.894459102902374,4.248976125145838,12.161383285302593
1,2.423734398578343,9.93421052631579,4.28839923379608,9.567723342939482
1,2.4298560980119204,9.908136482939632,4.344401037638089,7.8962536023054755
1,2.4349055550600354,9.947643979057592,4.359777582405899,8.645533141210375
1,2.4412935580077924,9.954308093994777,4.2054321205561065,12.046109510086456
1,2.44715569866331,9.928385416666666,4.158399085295365,14.870317002881844
1,2.4513250291347504,10.032467532467532,4.1955945678570306,14.293948126801153
1,2.455397799454237,10.038860103626943,4.268047542615969,14.52449567723343
1,2.4613393096547376,10.077519379844961,4.298107388931485,14.812680115273775
1,2.468594301060626,10.051546391752577,4.145227738239798,16.54178674351585
1,2.4740629839269737,10.057840616966581,4.129556742131984,17.92507204610951
1,2.4804193550034572,10.032051282051283,4.204066262816504,15.90778097982709
1,2.4853677796690086,10.10230179028133,4.210814827598185,16.311239193083573
1,2.491719936383398,10.076530612244898,4.2028619155356415,18.213256484149856
1,2.4979468838164682,10.05089058524173,4.205604353258686,17.7521613832853
1,2.502989853369562,10.120558375634518,4.19669720983725,14.755043227665706
1,2.5082082767235607,10.158227848101266,4.201174439373104,12.795389048991355
1,2.5143410161921853,10.164141414141413,4.207491882385746,12.39193083573487
1,2.5201081156730654,10.138539042821158,4.320768210195726,11.75792507204611
1,2.5255137575300117,10.175879396984925,4.333029182275869,12.795389048991355
1,2.5303978185904654,10.24436090225564,4.242217135319512,15.561959654178674
1,2.5363159349090174,10.28125,4.196271505223991,16.59942363112392
1,2.541871468644393,10.317955112219451,4.256204944052454,16.42651296829971
1,2.544524195947145,10.447761194029852,4.4788672275806904,16.65706051873199
